experiment,physiological_parameter,parameter_label,r2_score,mae,n_samples,sensor_pair,sensor_label
1,systolic_bp_mean,Systolic BP (mmHg),0.34410342218762746,1.320868833553889,18,sensor2-sensor3,Nose→Finger
1,diastolic_bp_mean,Diastolic BP (mmHg),0.19998402540214855,1.1567882900924653,18,sensor2-sensor3,Nose→Finger
1,mean_bp_mean,Mean Arterial Pressure (mmHg),0.033835981999582265,1.0159527794149337,18,sensor2-sensor3,Nose→Finger
1,cardiac_output_mean,Cardiac Output (L/min),0.02353781558957313,0.1953862651843837,18,sensor2-sensor3,Nose→Finger
1,cardiac_index_mean,Cardiac Index (L/min/m²),0.02485213642716566,0.01727153463959584,18,sensor2-sensor3,Nose→Finger
1,systolic_bp_mean,Systolic BP (mmHg),0.01221708329483484,1.024344421686423,14,sensor2-sensor4,Nose→Wrist
1,diastolic_bp_mean,Diastolic BP (mmHg),0.11064655756507058,1.1572497473818524,14,sensor2-sensor4,Nose→Wrist
1,mean_bp_mean,Mean Arterial Pressure (mmHg),0.000960936193494244,0.9675799041805645,14,sensor2-sensor4,Nose→Wrist
1,cardiac_output_mean,Cardiac Output (L/min),0.8110387524817869,0.07711635563447976,14,sensor2-sensor4,Nose→Wrist
1,cardiac_index_mean,Cardiac Index (L/min/m²),0.8119178771228392,0.006791913721038283,14,sensor2-sensor4,Nose→Wrist
1,systolic_bp_mean,Systolic BP (mmHg),0.014092140825068267,1.0860765278096107,12,sensor2-sensor5,Nose→Ear
1,diastolic_bp_mean,Diastolic BP (mmHg),0.022989546940572092,1.0771826852552142,12,sensor2-sensor5,Nose→Ear
1,mean_bp_mean,Mean Arterial Pressure (mmHg),0.018996438200282628,1.0135922931632255,12,sensor2-sensor5,Nose→Ear
1,cardiac_output_mean,Cardiac Output (L/min),0.00017927117879035226,0.1857270115261406,12,sensor2-sensor5,Nose→Ear
1,cardiac_index_mean,Cardiac Index (L/min/m²),0.00011010242266329406,0.016428457382027473,12,sensor2-sensor5,Nose→Ear
1,systolic_bp_mean,Systolic BP (mmHg),0.0796495478811644,2.3109858064837057,33,sensor3-sensor4,Finger→Wrist
1,diastolic_bp_mean,Diastolic BP (mmHg),0.08732848142385052,1.3744393445488619,33,sensor3-sensor4,Finger→Wrist
1,mean_bp_mean,Mean Arterial Pressure (mmHg),0.01609235844999435,1.2296899891169502,33,sensor3-sensor4,Finger→Wrist
1,cardiac_output_mean,Cardiac Output (L/min),0.05658577116020436,0.31147207235012525,33,sensor3-sensor4,Finger→Wrist
1,cardiac_index_mean,Cardiac Index (L/min/m²),0.05681116889432114,0.027582400953651307,33,sensor3-sensor4,Finger→Wrist
1,systolic_bp_mean,Systolic BP (mmHg),0.006795377118992696,3.5444269601102074,25,sensor3-sensor5,Finger→Ear
1,diastolic_bp_mean,Diastolic BP (mmHg),0.03789507068822706,1.562809254830156,25,sensor3-sensor5,Finger→Ear
1,mean_bp_mean,Mean Arterial Pressure (mmHg),0.0471820102826398,1.3595843895519926,25,sensor3-sensor5,Finger→Ear
1,cardiac_output_mean,Cardiac Output (L/min),0.09234832759882206,0.32264562409446684,25,sensor3-sensor5,Finger→Ear
1,cardiac_index_mean,Cardiac Index (L/min/m²),0.0932351258041596,0.02848199848664741,25,sensor3-sensor5,Finger→Ear
1,systolic_bp_mean,Systolic BP (mmHg),0.2842239439686137,1.9417842887571277,18,sensor4-sensor5,Wrist→Ear
1,diastolic_bp_mean,Diastolic BP (mmHg),0.20759915197704915,1.8150857127492646,18,sensor4-sensor5,Wrist→Ear
1,mean_bp_mean,Mean Arterial Pressure (mmHg),0.15170457927385161,1.326213200554909,18,sensor4-sensor5,Wrist→Ear
